rxn_id	01_trehalose	02_glycerol	03_palmitate	04_oleate	05_hexacosanoate	06_glucose_low	07_sucrose_low	08_glutamate	09_glutamine	10_gaba	11_galacturonate	12_xylose	13_arabinose	14_maltose	15_mixed_aa	16_pre_infection_mix	17_biotrophic_mix	18_necrotrophic_mix
2MBALDtm_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2MBTOHtm_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2MPPALtm_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2PHETOHtm_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34HPPt2p_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3C3HMPtm_c0	-0.0194321260553188	-0.0055318425914328	-0.0304025811878044	0.0	0.0	-0.0097152350115568	-0.0097152350115568	-0.0140667308533113	-0.0140809282742223	-0.0132264190942878	-0.0398173350469364	-0.038860940046227	-0.0372417342109677	-0.0971523501155681	0.0	0.0	-0.0167131323154962	0.0
3MBALDtm_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOPtm_c0	-0.012633504355128	0.0	0.0	0.4609824695183979	2.6862519454134133	-0.0063162138553542	-0.0063162138553542	0.0	1.0527397312307505	-0.0085989573531351	-0.0258866412400291	-0.0252648554214168	-0.0242121531121912	-0.0631621385535424	0.0	-0.0120269172535207	-0.0108657914885159	0.1340386171413062
3OPHB5Hm_c0	1.3112095853792805e-05	3.7326873086591593e-06	0.0	2.3044636549626816e-05	3.709341328359887e-05	6.555489211576814e-06	6.555489211576814e-06	9.491721223556931e-06	9.501301129704806e-06	8.924709240629738e-06	2.686729760252061e-05	2.622195684630612e-05	2.5129375311044375e-05	6.555489211577156e-05	2.5634347327194856e-05	1.2482529583311652e-05	1.1277417216934074e-05	8.019621016254366e-05
3OPHB_5tm_c0	-1.3112095853792805e-05	-3.7326873086591593e-06	0.0	-2.3044636549626816e-05	-3.709341328359887e-05	-6.555489211576814e-06	-6.555489211576814e-06	-9.491721223556931e-06	-9.501301129704806e-06	-8.924709240629738e-06	-2.686729760252061e-05	-2.622195684630612e-05	-2.5129375311044375e-05	-6.555489211577156e-05	-2.5634347327194856e-05	-1.2482529583311652e-05	-1.1277417216934074e-05	-8.019621016254366e-05
4ABZtm_c0	0.0010489676683032	0.0002986149846927	0.0016411649763997	0.0018435709239701	0.0029674730626879	0.0005244391369261	0.0005244391369261	0.0007593376978845	0.0007601040903763	0.0007139767392328	0.0021493838082018	0.0020977565477045	0.0020103500248835	0.0052443913692614	0.0020507477861755	0.0009986023666649	0.0009021933773547	0.0064156968130036
4H2OGLTtp_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AASAD1_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0127712589230269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AASAD2_c0	0.0187634091667755	0.0053414755386912	0.0293563385153496	0.0329768749025159	0.0530806744088299	0.0093809050617664	0.0093809050617664	0.0135826530709099	0.0135963619166074	0.0	0.0384471028692078	0.0375236202470653	0.0359601360701044	0.093809050617664	0.0	0.0178624998337189	0.0161379840374326	0.0
ACACT9p_x0	0.0	0.0	0.0	0.0	0.9444456199486692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACALDCD_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACRNtp_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.465102239094766	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACtp_c0	0.0	0.5659005265582476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4651022390947657	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACtr_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0142613575216224	0.0	-7.061466506640613	0.0	0.0	0.0	0.0
ADHAPR_SC_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AGAT_SC_c0	0.0219093367860832	0.0063351382287618	0.0061543686614988	0.006913390964888	0.0639505324380201	0.010957665063936	0.0109545024660411	0.0	0.0	0.0	0.0080601892807564	0.0	0.0419948248300109	0.0	0.0076903041981583	0.0	0.0132240518865722	0.0
AKGt2r_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARGt2r_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0676075934328914	0.0	0.0	0.0644376548656054
ASNt2r_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0130350656158783	0.0	0.0	0.0407797728676544
ASPGLUtp_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ASPOcm_c0	2.6224191707724387e-05	7.465374617236439e-06	4.1029124409508455e-05	4.608927310009725e-05	7.418682656634701e-05	1.311097842315867e-05	1.311097842321418e-05	1.89834424469959e-05	1.900260225937492e-05	1.784941848137489e-05	5.37345952036361e-05	5.244391369351939e-05	5.025875061906437e-05	0.0001311097842312	0.0	2.4965059166381988e-05	2.255483443394657e-05	0.0
ASPt2r_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9869649343841216	0.0	0.0	0.3592202271323456
ATPtp_H_c0	0.0	0.0	0.0	0.9113046257256172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2861272165410099	0.0	0.0
C14STR_c0	0.0001114528147572	3.1727842123602856e-05	0.0	0.0	0.0003152940129105	5.5721658298402935e-05	5.572165829840288e-05	0.0	0.0	7.586002854348613e-05	0.0	0.0002228866331936	0.0002135996901438	0.000557216582984	0.0	0.0001061015014581	0.0	0.0
C4STMO1_c0	0.0001114528147572	3.1727842123602856e-05	0.0	0.0	0.0003152940129105	5.5721658298402935e-05	5.572165829840288e-05	0.0	0.0	7.586002854348613e-05	0.0	0.0002228866331936	0.0002135996901438	0.000557216582984	0.0	0.0001061015014581	0.0	0.0
CDPDGPm_SC_m0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CERS124er_r0	0.0051596097184669	0.0014688124559573	0.008072480227666	0.0090680644822781	0.0	0.0025795850047554	0.0	0.0037349923014696	0.0037387619945387	0.0035118730861013	0.0	0.0103183400190218	0.0098884091848959	0.0	0.010087115673251	0.0049118753910331	0.0044376636748635	0.0315572086989617
CITtap_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CITtcp_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CLPNSm_SC_m0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CO2tm_c0	-1.193641845321716	-0.6128918936829806	-0.1386413433391123	0.0	1.7398154301464257	-0.5972591390758345	-0.750265512579848	-1.5361153560312582	-1.3861426048423635	-1.1007527488646769	-6.022198126674436	-0.8841880899298007	-0.3979110933627326	-5.75312420958557	-4.074859014975011	-1.6265839215388944	-2.7873051164173344	-7.707388526834359
CO2tp_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CRNCARtp_c0	0.0	0.5659005265582476	5.983828826492969	5.57778144206305	6.084295426764886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.791798127792631	0.0	0.0
CRNtim_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CRNtp_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.465102239094766	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CYSTLp_x0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3340170158331994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CYSTtp_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3340170158331994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_LACDcm_c0	0.0	0.0	0.0	0.0	0.026454015406284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E4HGLUtp_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERGSTter_c0	6.55604792689571e-06	1.86634365432958e-06	1.0257281102498118e-05	1.1522318274813408e-05	1.8546706641799435e-05	3.2777446057884084e-06	3.277744605788404e-06	4.745860611778454e-06	4.750650564852346e-06	4.462354620205067e-06	1.3433648801260607e-05	1.3110978423153512e-05	1.2564687655522187e-05	3.277744605788401e-05	1.281717366359722e-05	6.241264791655826e-06	5.638708608467037e-06	4.009810508127282e-05
EXP_c20coa_r0c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EXP_c22coa_r0c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EXP_c24coa_r0c0	0.0	0.0	0.0	0.0	-0.1971174377812838	0.0	0.0376514522866913	0.0	0.0	0.0	0.1543123237800806	0.0	0.0	0.0257958500475547	0.0	0.0	0.0	0.0
EX_cpd00001_e0	4.571840227756042	2.1666779496286925	6.510457241099125	5.456172590527011	7.744396047937069	2.7865151448863394	2.286165450399184	1.5913045691512284	-0.5249785584199376	1.616266879537558	10.701327278891752	12.143787221666042	12.680582350500146	20.71179835096673	2.120521163631962	3.418952237885124	2.3570212726664126	21.545635176627197
EX_cpd00006_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00007_e0	-2.5121807890179246	-0.7937418319668943	-8.579053007919207	-8.44390165356334	-11.051426907406109	-1.256510212358014	-1.256452064976791	-2.306912685067108	-2.055216946065302	-2.5289477148003474	-5.104660966730064	-6.02265035787174	-6.816445648656816	-11.556223535626676	-5.104001424891222	-3.144343077254961	-1.9983834954419728	-13.815139839722653
EX_cpd00009_e0	-0.1496735987854265	-0.0427064433643402	-0.2060482627869861	-0.2314603295044435	-0.4253887514734202	-0.0748343519415444	-0.0748311893436399	-0.0953348479694078	-0.0954310685467589	-0.102118350603747	-0.2698551371197446	-0.2993984866989638	-0.2868554578608169	-0.6584333364107806	-0.2574713845543641	-0.1423370738974603	-0.1231112052483762	-0.8054907348725102
EX_cpd00011_e0	4.316143728318103	0.8088023737325383	4.064509237536413	4.297578003337639	4.183862822884246	2.1587039728346946	2.15836749800679	4.4428732713978185	4.090832391189975	2.7605631165588207	12.782325625542626	9.632287223520487	10.274012809720691	19.309528458198088	10.378996643205898	2.5003329839490807	4.471039685692597	23.69617508948238
EX_cpd00013_e0	-0.4629985942740483	-0.1318041750186063	-0.8441661998653991	-0.8137245522765605	-1.3097980977745374	-0.2314795684521552	-0.2314795684521376	1.6114148967622286	3.312013587978414	1.6848613769537264	-0.9487057721831456	-0.92591827380855	-0.8873383457331993	-2.31479568452146	7.393387936433515	-0.4526887413158569	1.1017853761362948	1.0146693123127646
EX_cpd00017_e0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd00020_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00023_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.5	0.0	-0.5	-0.2
EX_cpd00024_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00027_e0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5	0.0	-0.3	0.0
EX_cpd00028_e0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd00029_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00032_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00033_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5	0.0	0.0	-0.2
EX_cpd00035_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5	0.0	0.0	-0.2
EX_cpd00036_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00039_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0366827510252152	0.0	0.0	-0.1147607767426028
EX_cpd00040_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00041_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5	0.0	0.0	-0.2
EX_cpd00042_e0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd00045_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00047_e0	0.0009348924343772	0.0	0.001462688285217	0.0	0.0	0.0	0.0004674063807872	0.0	0.0	0.0	0.0	-0.0	0.0014147838300159	0.0	0.0	0.0	0.0	0.0
EX_cpd00048_e0	-0.0066675007416527	-0.0018980714964532	-0.0104316548812401	-0.0117181976854853	-0.0188620006547134	-0.0033334662640868	-0.0033334662640869	-0.0048265402421785	-0.0048314116244547	-0.0045382146487486	-0.0136620208308829	-0.0133338650563471	-0.0127782873456662	-0.0333346626408706	-0.0035888086258072	-0.0182680019985721	-0.0057345666548108	-0.0112274694227563
EX_cpd00050_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00051_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0676075934328914	0.0	0.0	-0.0644376548656054
EX_cpd00053_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.8237560659545984	0.0	0.0	0.0	0.0	0.0	-0.5	0.0	-0.5	-0.2
EX_cpd00054_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5	0.0	0.0	-0.2
EX_cpd00056_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00060_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0125480130166617	0.0	0.0	-0.0392560448745662
EX_cpd00065_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5	0.0	0.0	-0.2
EX_cpd00066_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5	0.0	0.0	-0.2
EX_cpd00067_e0	0.0	-0.0	0.0	0.0	-0.0	-0.0	4.0450908820806895	-2.0	-1.8237560659545984	-1.7565906463583911	0.0	0.7148628708226585	0.6865597935940819	1.903015907441555	-7.0404155462039055	0.0	-1.6705243497824205	-1.4594147877727863
EX_cpd00069_e0	0.0	0.0	0.1197805967572238	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0132273232208323	0.0	0.0	-0.0413812444438735
EX_cpd00071_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00073_e0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0470103953554906	0.0	0.0	-0.0
EX_cpd00076_e0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1705243497824202	-2.0
EX_cpd00081_e0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd00082_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00084_e0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031017560265907	0.0119206357054575	0.0	0.0097037414296671
EX_cpd00092_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00098_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00100_e0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3	0.0	0.0
EX_cpd00104_e0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd00105_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00106_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00107_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5	0.0	0.0	-0.2
EX_cpd00108_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00111_e0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd00118_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00119_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0074724122458771	0.0	0.0	-0.0266652398790464
EX_cpd00121_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00128_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00129_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5	0.0	0.0	-0.2
EX_cpd00130_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5	0.0
EX_cpd00132_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5	0.0	0.0	-0.2
EX_cpd00137_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00138_e0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd00151_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00154_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.0	0.0	0.0	0.0	0.0	0.0	-1.0
EX_cpd00156_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5	0.0	0.0	-0.2
EX_cpd00161_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5	0.0	0.0	-0.2
EX_cpd00162_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00179_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.500017262788278	0.0	0.0	0.0	-1.9107463109983056
EX_cpd00182_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00184_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00185_e0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd00205_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00207_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00210_e0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd00214_e0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00215_e0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0
EX_cpd00218_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.563434732719444e-05	0.0	0.0	8.019621016254564e-05
EX_cpd00220_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00221_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00224_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.0	0.0	0.0	0.0	0.0	-0.5
EX_cpd00226_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00229_e0	0.0015865635983087	0.0004516551643477	0.0024822620268045	0.0027884010225048	0.0044883030073154	0.0007932141946007	0.0007932141946007	0.0011484982680503	0.0011496574366942	0.0010798898180896	0.0032509430099052	0.0031728567784031	0.0030406544126363	0.0079321419460079	0.0031017560265905	0.0015103860795807	0.001364567483249	0.0064156968130036
EX_cpd00246_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00249_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00264_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00266_e0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd00277_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00280_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.500016980132069	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00281_e0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00288_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00305_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00306_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00307_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
